genzyme,2011-03-01,Genzyme Dinner Meeting Western Australian Oncology; Pharmacy and Nursing Interest Group presentation by visiting OS speaker Helen Leather on Advances in Stem Cell Mobilization 3hour duration 17/01/11,Frasers Corporate Function Centre Kings Park WA,Haematology Pharmacists; Nurses,Set dinner menu,24,4350.00,2116.80,2116.80,4350.00,1,1,0,0,0,0,0,181
genzyme,2011-03-01,Myozyme Product Inservice,Royal Prince Alfred Conference Room,Nurses,Afternoon Tea (cake),10,11.50,11.50,11.50,11.50,1,0,0,0,0,0,0,1
genzyme,2011-03-01,Thyrogen reimbursement discussion and clarification; 1 hour,St George Hospital; Dept Endocronology; St George; NSW,Endocrinologist,Lunch (sandwiches; fruit; juice),1,13.90,13.90,13.90,13.90,0,0,0,0,0,0,1,14
genzyme,2011-03-01,Thyrogen reimbursement discussion and clarification; 1 hour,Westmead private Hospital; Dept Endocronology; Westmead; NSW,Endocrinologist,Lunch (sandwiches; fruit; juice),1,6.40,6.40,6.40,6.40,0,0,0,0,0,0,1,6
genzyme,2011-03-01,Liverpool Hospital Thyroid Management Discussion Meeting to discuss thyroid cancer patient cases - 2 hours,Liverpool Hospital; Throid Meeting; Conference Room; Liverpool; NSW,Endocrinologists; Registrars; Surgeons; Omcologists; Nuclear Medicine Physicians,Breakfast: croissants; yoghurt and juice,20,271.60,271.60,271.60,271.60,0,0,0,0,0,0,1,14
genzyme,2011-03-01,Northern Hospital Nephrology Department Lunch Meeting- Presentation 1HR,Education Centre; Meeting Room Northern Hospital- Epping; Vic,Nephrologists; Residents; Registrars; Nurses,Lunch (sandwiches; fruit; juice),9,122.00,122.00,122.00,122.00,1,0,0,0,0,0,0,14
genzyme,2011-03-01,Monash Medical centre Renal Department Meeting- Presentation by Specialist to peers- 1Hr,Renal Conference Room-Monash Medical centre; Clayton VIC,Nephrologists; Residents; Registrars,Breakfast (sandwiches; fruit; juice),31,210.00,210.00,210.00,210.00,0,0,0,0,0,0,1,7
genzyme,2011-03-01,NSW Transplant Nurses Association - Presentation by speakers 1.5,Royal Prince Alfred Hospital - Level 9 Conference Room; Camperdown; NSW,Transplant Nurses,Catering - evening finger foods,10,238.00,238.00,238.00,238.00,1,0,0,0,0,0,0,24
genzyme,2011-03-01,Renagel in-service (powerpoint presentation) 1,Dialysis Unit - Wollongong Hospital; NSW,Dialysis Nurses,Cakes,8,32.95,32.95,32.95,32.95,1,0,0,0,0,0,0,4
genzyme,2011-03-01,Discussed Renagel and calcification - 1hr,Wollongong Hospital; NSW,Renal Dietitian,Drink,1,2.60,2.60,2.60,2.60,0,0,0,0,0,0,1,3
genzyme,2011-03-01,QLD Advance Trainee Dinner Meeting 1 hr,C'est Bon Restaurant; Woolloongabba; ; QLD,Nephrologists,Dinner,15,359.00,287.21,287.21,359.00,0,0,0,0,0,0,1,24
genzyme,2011-03-01,Thyrogen reimbursement discussion and clarification; 1 hour,Westmead Hospital; Dept Endocronology; Westmead; NSW,Endocrinologist,Lunch (sandwiches; fruit; juice),1,3.00,3.00,3.00,3.00,0,0,0,0,0,0,1,3
genzyme,2011-03-01,John Hunter (NSW) Nuclear Medicine Department Lunch 1.5,John Hunter Hospital; NSW,Nuclear Medicine Physicians,Sandwhiches; juice and fruit,5,26.10,26.10,26.10,26.10,0,0,0,0,0,0,1,5
genzyme,2011-03-01,Princess Alexandra Renal Department Lunch Meeting 1 hr,Princess Alexandra Renal Department Conference,Nephrologists,Lunch,25,243.75,243.75,243.75,243.75,0,0,0,0,0,0,1,10
genzyme,2011-03-01,Haematology Dept Clinical Meeting ; 1 hour,Austin Hospital Heidelberg Vic,Haematologists Registrars Nurses Residents,Lunch (sandwiches; fruit; juice),16,240.00,240.00,240.00,240.00,1,0,0,0,0,0,0,15
genzyme,2011-03-01,IMVS Haem Journal club meeting,IMVS,Haematologists,Fruit; coffee and OJ,10,50.97,50.97,50.97,50.97,0,0,0,0,0,0,1,5
genzyme,2011-03-01,Thyrogen reimbursement discussion and clarification; 1 hour,Royal Prince Alfred Hospital; Dept Endocronology; Camperdown; NSW,Endocrinologist,Lunch (sandwiches; fruit; juice),1,4.20,4.20,4.20,4.20,0,0,0,0,0,0,1,4
genzyme,2011-03-01,Combined Hopsital Endocrine Seminar; 2 Hours,Church St. Enoteca; Richmond; VIC,Endocrinologists; Registrars and Nurses,Dinner and Drinks,40,413.64,413.64,413.64,413.64,1,0,0,0,0,0,0,10
sanofi,2011-03-01,Oncology Multidisciplinary Meeting. Educational content - 1 hr(s),Royal North Shore Hospital NSW,Medical Oncologist; Radiation Oncologists,Meal and beverages,20,162.00,162.00,162.00,162.00,0,0,0,0,0,1,0,8
sanofi,2011-03-01,General Physicians Grand Rounds to discuss the importance of prophylaxis for patients at risk of venous thromboembolism. Educational content - 2 hr(s),Bunbury Regional Hospital - WA,General Physicians,Meal and beverages,20,220.95,220.95,220.95,220.95,0,0,0,0,0,0,1,11
sanofi,2011-03-01,Journal Club - Presentation of the changes to the guidelines for prevention of deep vein thrombosis Educational content - 1 hr(s),Caboolture Hospital - QLD,Registrars,Meal and beverages,10,63.75,63.75,63.75,63.75,0,0,0,0,0,0,1,6
sanofi,2011-03-01,Urology Multidisciplinary Meeting Educational content - 1.5 hr(s),Western Hospital Footscray - VIC,Urologists,Meal and beverages,15,198.00,198.00,198.00,198.00,0,0,0,0,0,0,1,13
sanofi,2011-03-01,Breast Cancer Multidisciplinary meeting. Educational content - 1 hr(s),Maroondah Hospital - VIC,Medical Oncologists; Breast Surgeons; Registrars; Radiology,Light Refreshments,12,125.80,125.80,125.80,125.80,0,0,0,0,0,1,0,10
sanofi,2011-03-01,Cardiology Journal Club. Educational content - 1 hr(s),St George Hospital - NSW,Cardiologists,Light Refreshments,16,165.00,165.00,165.00,165.00,0,0,0,0,0,0,1,10
sanofi,2011-03-01,Breast Cancer Multidisciplinary Meeting Educational content - 1 hr(s),Monash Hospital - VIC,Medical Oncologists; Breasts Surgeons; Registrars; Oncology Nurses,Meal and beverages,20,212.00,212.00,212.00,212.00,1,0,0,0,0,1,0,11
sanofi,2011-03-01,Journal Club to discuss the importance of prophylaxis for patients at risk of venous thromboembolism Educational content - 1.5 hr(s),Royal Perth Hospital - WA,Registrars,Meal and beverages,20,237.95,237.95,237.95,237.95,0,0,0,0,0,0,1,12
sanofi,2011-03-01,Oncology Multidisciplinary Meeting Educational content - 1.5 hr(s),Mater Hospital - NSW,Medical Oncologist; Radiation Oncologist,Meal and beverages,16,183.00,183.00,183.00,183.00,0,0,0,0,0,1,0,11
sanofi,2011-03-01,Surgical Audit Meeting. Educational content - 1.5 hr(s),Newcastle Centre - NSW,Surgeons; Registrars,Light Refreshments,24,65.00,65.00,65.00,65.00,0,0,0,0,0,0,1,3
sanofi,2011-03-01,Radiation Oncology Meeting Educational content - 1 hr(s),Mater Hospital - QLD,Radiation Oncologists; Medical Oncologists,Light Refreshments,20,134.30,134.30,134.30,134.30,0,0,0,0,0,1,0,7
sanofi,2011-03-01,Cardiology In-Service Meeting Educational content - 1 hr(s),Prince of Wales Hospital - NSW,Cardiologists,Meal and beverages,15,175.00,175.00,175.00,175.00,0,0,0,0,0,0,1,12
sanofi,2011-03-01,Neurology Journal Club Educational content - 2 hr(s),Alfred Hospital - VIC,Neurologists,Light Refreshments,15,195.00,195.00,195.00,195.00,0,0,0,0,0,0,1,13
sanofi,2011-03-01,Venousthromboembolism disease state and product knowledge education meeting Educational content - 1 hr(s),Logan Hospital - QLD,Orthopaedic Surgeons,Meal and beverages,17,250.45,250.45,250.45,250.45,0,0,0,0,0,0,1,15
sanofi,2011-03-01,Presentation of the Cochrane review for the use of extended low molecular weight heparin after surgery and the benefits of same. Educational content - 1 hr(s),Hervey Bay Hospital - QLD,Surgeons,Light Refreshments,10,11.50,11.50,11.50,11.50,0,0,0,0,0,0,1,1
sanofi,2011-03-01,Discussion about the new guidelines for prevention of deep vein thrombosis and the benefit of extended prophylaxis outside the hospital setting Educational content - 1 hr(s),St Stephens Hospital - QLD,General Surgeon,Light Refreshments,2,11.50,11.50,11.50,11.50,0,0,0,0,0,0,1,6
sanofi,2011-03-01,In-Service Meeting - use of low molecular weight heparins as per the new guidelines Educational content - 1 hr(s),Bundaberg Base Hospital - QLD,Nurses,Light Refreshments,10,12.30,12.30,12.30,12.30,1,0,0,0,0,0,0,1
sanofi,2011-03-01,Urology Registrar Case Study Meeting Educational content - 1 hr(s),Royal Brisbane Hospital - QLD,Urologists,Light Refreshments,10,43.59,43.59,43.59,43.59,0,0,0,0,0,0,1,4
sanofi,2011-03-01,Neurology Educational Meeting Educational content - 1 hr(s),Griffith University - QLD,Neurologists,Meal and beverages,11,97.60,97.60,97.60,97.60,0,0,0,0,0,0,1,9
sanofi,2011-03-01,Venousthromboembolism disease state and product knowledge education meeting Educational content - 0.5 hr(s),Gold Coast Hospital - QLD,Vascular Surgeons,Light Refreshments,17,153.10,153.10,153.10,153.10,0,0,0,0,0,0,1,9
sanofi,2011-03-01,Haematology & Oncology Multidisciplinary Meeting Educational content - 1 hr(s),Box Hill Hospital - VIC,Medical Oncologists; Haematologists; Pathologists,Meal and beverages,15,162.50,162.50,162.50,162.50,0,0,0,0,0,1,0,11
sanofi,2011-03-01,Neurology Grand Rounds Educational content - 1 hr(s),The Canberra Hospital - ACT,Consultants; Registrars; Nurse,Meal and beverages,22,163.92,163.92,163.92,163.92,1,0,0,0,0,0,0,7
sanofi,2011-03-01,Thrombosis Journal Club. Educational content - 1 hr(s),The Alfred Hospital - VIC,Consultants; Registrars; Head Medical Officers,Meal and beverages,18,197.90,197.90,197.90,197.90,0,0,0,0,0,0,1,11
sanofi,2011-03-01,Urology Grand Rounds. Educational content - 2 hr(s),Fremantle Hospital - WA,Urologists,Light Refreshments,15,199.40,199.40,199.40,199.40,0,0,0,0,0,0,1,13
sanofi,2011-03-01,Oncology Meeting. Educational content - 2 hr(s),Royal Adelaide Hospital - SA,Oncologists; Surgeons; Registrars,Meal and beverages,32,316.69,316.69,316.69,316.69,0,0,0,0,0,1,0,10
sanofi,2011-03-01,Breast Cancer Multidisciplinary Meeting Educational content - 1 hr(s),Cabrini Hospital - VIC,Medical Oncologists; Breast Surgeons,Meal and beverages,10,132.00,132.00,132.00,132.00,0,0,0,0,0,1,0,13
sanofi,2011-03-01,Tumour Board Meeting Educational content - 1.5 hr(s),Westmead Hospital - NSW,Medical Oncologist; Radiation Oncologist,Light Refreshments,20,181.00,181.00,181.00,181.00,0,0,0,0,0,1,0,9
sanofi,2011-03-01,Rheumatology Journal Club. Educational content - 1 hr(s),Monash Hospital - VIC,Rheumatologists,Light Refreshments,20,241.00,241.00,241.00,241.00,0,0,0,0,0,0,1,12
sanofi,2011-03-01,Breast Cancer Multidisciplinary Meeting Educational content - 1 hr(s),Alfred Hospital - VIC,Medical Oncologists; Breast Surgeons; Registrars,Meal and beverages,15,162.50,162.50,162.50,162.50,0,0,0,0,0,1,0,11
sanofi,2011-03-01,Cardiology Journal Club. Educational content - 1.5 hr(s),Ballarat Hospital - VIC,Cardiologists,Meal and beverages,12,197.76,197.76,197.76,197.76,0,0,0,0,0,0,1,16
sanofi,2011-03-01,Grand Rounds to discuss the importance of prophylaxis for patients at risk of venous thromboembolism. Educational content - 2 hr(s),Sir Charles Gairdner Hospital -WA,General Surgeons,Meal and beverages,30,300.25,300.25,300.25,300.25,0,0,0,0,0,0,1,10
sanofi,2011-03-01,Anaesthetists Journal Club. Educational content - 1 hr(s),Royal Brisbane Hospital - QLD,Anaesthetists,Light Refreshments,30,106.03,106.03,106.03,106.03,0,0,0,0,0,0,1,4
sanofi,2011-03-01,Urology Multidisciplinary Meeting. Educational content - 1 hr(s),Austin Repatriation Hospital - VIC,Urologists,Meal and beverages,10,125.80,125.80,125.80,125.80,0,0,0,0,0,0,1,13
sanofi,2011-03-01,Urology Case Study Meeting. Educational content - 1 hr(s),Mater Hospital - QLD,Urologists,Light Refreshments,15,167.50,167.50,167.50,167.50,0,0,0,0,0,0,1,11
sanofi,2011-03-01,Venousthromboembolism disease state and product knowledge education meeting Educational content - 0.5 hr(s),Logan Hospital - QLD,General Physicians; General Surgeons,Meal and beverages,60,459.00,459.00,459.00,459.00,0,0,0,0,0,0,1,8
sanofi,2011-03-01,Surgical Audit Meeting Educational content - 1.5 hr(s),Newcastle Centre - NSW,Surgeons; Registrars,Light Refreshments,21,65.00,65.00,65.00,65.00,0,0,0,0,0,0,1,3
sanofi,2011-03-01,Urology/Oncology Research meeting Educational content - 1.5 hr(s),Princess Alexandria Hospital - QLD,Oncologists; Urologists,Light Refreshments,20,77.00,77.00,77.00,77.00,0,0,0,0,0,1,0,4
sanofi,2011-03-01,Diabetes Update Education seminar Educational content - 10 hr(s),Austin Hospital - VIC,Nurses,Light Refreshments,30,261.00,261.00,261.00,261.00,1,0,0,0,0,0,0,9
sanofi,2011-03-01,Grand Round to discuss the importance of prophylaxis for patients at risk of venous thromboembolism Educational content - 2 hr(s),Royal Perth Hospital - WA,Trauma Surgeons,Meal and beverages,20,311.60,311.60,311.60,311.60,0,0,0,0,0,0,1,16
sanofi,2011-03-01,Discussion about the guidelines for prevention of venousthromboembolism in the urological patient setting Educational content - 1 hr(s),Chermside Day Hospital - QLD,Urologists,Light Refreshments,3,11.60,11.60,11.60,11.60,0,0,0,0,0,0,1,4
sanofi,2011-03-01,Venousthromboembolism disease state education meeting Educational content - 1 hr(s),John Flynn Hospital - QLD,Urologists,Meal and beverages,5,80.45,80.45,80.45,80.45,0,0,0,0,0,0,1,16
sanofi,2011-03-01,Victorian Medical Oncology Training Group Journal Club Meeting Educational content - 1.5 hr(s),St Vincents Hospital - VIC,Oncology Registrars,Meal and beverages,10,135.50,135.50,135.50,135.50,0,0,0,0,0,1,0,14
sanofi,2011-03-01,Oncology Multidisciplinary Meeting Educational content - 1.5 hr(s),Royal North Shore Hospital NSW,Medical Oncologists; Surgeons,Light Refreshments,20,152.00,152.00,152.00,152.00,0,0,0,0,0,1,0,8
sanofi,2011-03-01,Cardiology Journal Club Educational content - 1.5 hr(s),Geelong Hospital - VIC,Cardiologists; Registrars,Meal and beverages,15,247.50,247.50,247.50,247.50,0,0,0,0,0,0,1,17
sanofi,2011-03-01,Urology Case Study Meeting Educational content - 1 hr(s),Princess Alexandria Hospital - QLD,Urologists,Light Refreshments,20,83.00,83.00,83.00,83.00,0,0,0,0,0,0,1,4
sanofi,2011-03-01,Breast Cancer Multidisciplinary meeting Educational content - 1 hr(s),Frankston Hospital - VIC,Medical Oncologists; Breast Surgeons; Oncology Nurses,Light Refreshments,15,187.20,187.20,187.20,187.20,1,0,0,0,0,1,0,12
sanofi,2011-03-01,Grand Rounds - importance of deep vein thrombosis prophylaxis in the general medical patient Educational content - 1 hr(s),Redcliffe Hospital - QLD,Consultant Physicians,Light Refreshments,40,46.49,46.49,46.49,46.49,0,0,0,0,0,0,1,1
sanofi,2011-03-01,Cardiology Meeting Educational content - 1 hr(s),Westmead Hospital - NSW,Cardiologists,Meal and beverages,12,100.50,100.50,100.50,100.50,0,0,0,0,0,0,1,8
sanofi,2011-03-01,Urology Multidisciplinary Meeting Educational content - 1 hr(s),Peter MacCallum Hospital - VIC,Urologists,Meal and beverages,11,125.80,125.80,125.80,125.80,0,0,0,0,0,0,1,11
sanofi,2011-03-01,Endocrinology Journal Club Educational content - 1 hr(s),Sir Charles Gairdiner Hospital - WA,Endocrinologists; Registrars; Nurses,Meal and beverages,10,152.95,152.95,152.95,152.95,1,0,0,0,0,0,0,15
sanofi,2011-03-01,Grand Rounds to discuss the importance of deep vein thrombosis prophylaxis to the general medical patient Educational content - 1 hr(s),Redcliffe Hospital - QLD,Consultant Physicians,Meal and beverages,40,194.40,194.40,194.40,194.40,0,0,0,0,0,0,1,5
sanofi,2011-03-01,Grand Rounds to discuss the importance of prophylaxis for patients at risk of venous thromboembolism Educational content - 2 hr(s),Sir Charles Gairdner Hospital -WA,Registrars,Meal and beverages,12,237.95,237.95,237.95,237.95,0,0,0,0,0,0,1,20
sanofi,2011-03-01,Neurology Journal Club Educational content - 2 hr(s),Box Hill Hospital - VIC,Neurologists,Light Refreshments,20,270.00,270.00,270.00,270.00,0,0,0,0,0,0,1,14
sanofi,2011-03-01,Journal Club - Presentation on the new national health recommendations for prevention of deep vein thrombosis Educational content - 1 hr(s),Caboolture Hospital - QLD,Surgeons,Light Refreshments,15,29.43,29.43,29.43,29.43,0,0,0,0,0,0,1,2
sanofi,2011-03-01,Oncology Multidisciplinary Meeting Educational content - 1.5 hr(s),Royal North Shore Hospital - NSW,Medical Oncologists; Surgeons,Light Refreshments,20,153.50,153.50,153.50,153.50,0,0,0,0,0,1,0,8
sanofi,2011-03-01,Breast Cancer Multidisciplinary Meeting Educational content - 1.5 hr(s),The Canberra Hospital - ACT,Medical Oncologists,Light Refreshments,14,17.00,17.00,17.00,17.00,0,0,0,0,0,1,0,1
sanofi,2011-03-01,Sponsorship of 1 day meeting for Motor Neurone Disease Research Institute of Australia. Educational content - 8 hr(s),Monash Medical Centre - VIC,Neurologists; Research Scientists,Light Refreshments,12,84.00,84.00,84.00,84.00,0,0,0,0,0,0,1,7
sanofi,2011-03-01,Urology Multidisciplinary Meeting. Educational content - 1 hr(s),John Fawkner Hospital - VIC,Urologists,Meal and beverages,9,129.30,129.30,129.30,129.30,0,0,0,0,0,0,1,14
sanofi,2011-03-01,Breast Multidisciplinary Meeting Educational content - 1.5 hr(s),Canberra Hospital - ACT,Medical Oncologist; Surgeons,Meal and beverages,16,215.60,215.60,215.60,215.60,0,0,0,0,0,1,0,13
sanofi,2011-03-01,Haematology Journal Club Educational content - 1 hr(s),Monash Hospital - VIC,Consultants,Light Refreshments,30,240.00,240.00,240.00,240.00,0,0,0,0,0,0,1,8
sanofi,2011-03-01,Cardiology Meeting Educational content - 2 hr(s),Royal Melbourne Hospital - VIC,Cardiologists,Meal and beverages,28,300.00,300.00,300.00,300.00,0,0,0,0,0,0,1,11
sanofi,2011-03-01,General Physicians Journal Club. Educational content - 1 hr(s),Sir Charles Gairdner Hospital - WA,General Physicians; Registrars; Nurses.,Meal and beverages,28,360.90,360.90,360.90,360.90,1,0,0,0,0,0,0,13
sanofi,2011-03-01,Presentation to the medical registrars on the importance of deep vein thrombosis prophylaxis in the general medical patient Educational content - 1 hr(s),Royal Brisbane Hospital - QLD,Medical Registrars,Meal and beverages,25,193.60,193.60,193.60,193.60,0,0,0,0,0,0,1,8
sanofi,2011-03-01,Director of Pharmacy meeting Greater Western Area Health Service Educational content - 1.5 hr(s),Dubbo Hospital - NSW,Director of Pharmacy,Light Refreshments,10,177.10,177.10,177.10,177.10,0,0,0,0,0,0,1,18
sanofi,2011-03-01,Grand Rounds to discuss the importance of prophylaxis for deep vein thrombosis in surgical and medical patients Educational content - 2 hr(s),Royal Perth Hospital - WA,Registrars,Meal and beverages,30,300.25,300.25,300.25,300.25,0,0,0,0,0,0,1,10
sanofi,2011-03-01,Grand Rounds to discuss the importance of preventing venous thromboembolism in patients who are at risk either surgically or medically Educational content - 2 hr(s),Royal Perth Hospital - WA,Registrars,Meal and beverages,40,300.25,300.25,300.25,300.25,0,0,0,0,0,0,1,8
sanofi,2011-03-01,Roaming information session on the importance of venous thromboembolismisted So Typed In Box Below Educational content - 3 hr(s),Royal Brisbane Hospital - QLD,All Medical Professions,Light Refreshments,45,41.95,41.95,41.95,41.95,0,0,0,0,0,0,1,1
sanofi,2011-03-01,Oncology Journal Club Educational content - 1.5 hr(s),Fremantle Hospital - WA,Oncologists,Light Refreshments,10,117.85,117.85,117.85,117.85,0,0,0,0,0,1,0,12
sanofi,2011-03-01,Grand Rounds to discuss the importance of preventing venous thromboembolism in patients who are at risk either surgically or medically. Educational content - 2 hr(s),St John Of God Hospital - WA,Registrars,Light Refreshments,20,193.75,193.75,193.75,193.75,0,0,0,0,0,0,1,10
sanofi,2011-03-01,Journal Club to discuss the importance of prophylaxis for deep vein thrombosis in surgical and medical patients Educational content - 2 hr(s),Fremantle Hospital - WA,Respiratory Physician,Meal and beverages,20,193.75,193.75,193.75,193.75,0,0,0,0,0,0,1,10
sanofi,2011-03-01,Neurology Journal Club Educational content - 1 hr(s),Daly wing; level 5 meeting room - VIC,Consultants; Registrars; Head Medical Officers,Light Refreshments,25,225.90,225.90,225.90,225.90,0,0,0,0,0,0,1,9
sanofi,2011-03-01,Cardiology Journal Club. Educational content - 1 hr(s),St Vincents Hospital - SA,Consultants; Registrars; Head Medical Officers,Light Refreshments,25,235.40,235.40,235.40,235.40,0,0,0,0,0,0,1,9
sanofi,2011-03-01,Haematology In-Service Meeting. Educational content - 1 hr(s),Royal North Shore Hospital - NSW,Consultants; Advanced Trainees; Registrars.,Meal and beverages,45,634.00,634.00,634.00,634.00,0,0,0,0,0,0,1,14
sanofi,2011-03-01,Weekend Meeting -Cardiac Arrhythmia. Educational content - 11.15 hr(s),Four Points Sheraton; Sydney,Cardiologist,Meals/Drinks (2 Day Conference Package 112 Attendees $30;220.45) Travel (Flights $20;774.92; Transfers $1;162.73; Parking $1;341.82); Accommodation (61 room nights for Friday $13;882.98 & 68 room nights for Saturday $15;476.11),112,149243.39,80354.47,80;354.47,149;243.39,0,0,0,0,0,0,1,1333
sanofi,2011-03-01,Co-Sponsorship with Covidien of Launch of Venous Thromboembolism Special Interest Group. Educational Content - 2 hr(s),Sofitel Gold Coast Broadbeach; 81 Surf Parade; BROADBEACH; QLD,Clinical Nurses; Vascular Surgeons; Venous Thrombosis Nurses; Physicians and Surgeons,Light Refreshment,27,1245.75,1045.00,1;045.00,1;245.75,1,0,0,0,0,0,0,46
sanofi,2011-03-01,Sponsorship of Division Meeting: Diabetes Prevention in General Practice Educational Content - 2 hr(s),Ararat Hospital; Girdlestone street; ARARAT; VIC,General Practitioners,Meal and beverages,14,600.00,600.00,600.00,600.00,0,0,1,0,0,0,0,43
sanofi,2011-03-01,Sponsorship of Hollywood Hospital Nurses Diabetes Study Day Educational Content - 8 hr(s),Hollywood Specialist Centre ; Suite 3 95 Monash Ave; NEDLANDS; WA,Diabetes Educators; Endocrinologists; Registered Nurses,Meal and beverages,39,200.00,200.00,200.00,200.00,1,0,0,0,0,0,0,5
sanofi,2011-03-01,Sponsorship of Victorian Association of Cardiac Rehabilitation Conference. Educational Content - 7 hr(s),Victoria University; 300 Flinders Street; MELBOURNE; VIC,Cardiac Nurses,n/a,74,500.00,0.00,0.00,500.00,1,0,0,0,0,0,0,7
sanofi,2011-03-01,Honorarium fees for Grand Rounds: Optimal Management of Diabetes in an In-patient and Peri-operative Setting. Educational Content - 1.5 hr(s),Redlands Hospital; Weippin Street; CLEVELAND; QLD,Diabetes Educators; Palliative Care,n/a,50,850.00,0.00,0.00,850.00,0,0,0,0,0,0,1,17
sanofi,2011-03-01,Meeting: Insulin Leadership Summit. Educational Content - 6 hr(s),Novotel Olympic Park; Olympic Boulevard; SYDNEY OLYMPIC PARK; NSW,General Practitioners,Overnight Accommodation for x 1 Regional HCP at $259; Meals and Beverages,42,9321.50,4102.74,4;102.74,9;321.50,0,0,1,0,0,0,0,222
sanofi,2011-03-01,Sponsorship of a Neurologist to attend World Muscle Society Meeting for 5 days. Educational Content - 40 hr(s),Sojo University Municipal Auditorium; Kumamato Japan; KUMAMATO;,Neurologist,Accommodation Only for 4 room nights,1,405.24,405.24,405.24,405.24,0,0,0,0,0,0,1,405
sanofi,2011-03-01,Sponsorship of Neurologist to attend International Multiple Sclerosis Conference for 4 days. Educational Content - 32 hr(s),Swedish Exhibition & Congress Centre; Gothenburg; SWEDEN;,Neurologist,n/a,1,752.58,752.58,752.58,752.58 Registration Only,0,0,0,0,0,0,1,753
sanofi,2011-03-01,Dinner meeting - Crunch Time GP - 2 points Educational content 1 hr(s),Doctors Surgery South Australia; SA,General Practitioners,Meal and beverages,10,693.60,143.60,143.60,693.60,0,0,1,0,0,0,0,69
sanofi,2011-03-01,Sponsorship of Neurologist to attend International Multiple Sclerosis Meeting. Educational Content - 32 hr(s),Swedish Exhibition & Congress Centre; Gothenburg; Sweden; GOTHENBERG;,Neurologist,Accommodation Only,1,993.60,993.60,993.60,993.60,0,0,0,0,0,0,1,994
sanofi,2011-03-01,Sponsorship of Bankstown GP Division Stroke Evening. To inform GP in recent development in stroke care. Educational Content - 2 hr(s),Bankstown Trotting Club; 178 Eldridge Rd ; BANKSTOWN; NSW,General Practitioners,Meal and beverages,39,2749.84,2749.84,2;749.84,2;749.84,0,0,1,0,0,0,0,71
sanofi,2011-03-01,Dinner Meeting: Bone Secrets - Managing the Recurrent Fracture Patient. Educational Content - 2 hr(s),Botany Bay Seafood; 128 The Grand Pde; BRIGHTON-LE-SANDS; NSW,General Practitioners,Meal and beverages,32,3649.00,1649.00,1;649.00,3;649.00,0,0,1,0,0,0,0,114
